2434,7.41,Psycho-Pass 2,23281,https://myanimelist.net/anime/23281/Psycho-Pass_2,TV,11,Oct 2014,Dec 2014,Finished Airing,Fall 2014,Fridays at 00:50 (JST),,,,Original,"['Action', 'Mystery', 'Sci-Fi', 'Suspense']",N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#341,"684,165","1,511","Oct 10, 2014","Dec 19, 2014"
2435,7.40,Initial D Extra Stage 2,5228,https://myanimelist.net/anime/5228/Initial_D_Extra_Stage_2,OVA,1,Oct 2008,Oct 2008,Finished Airing,N/A,N/A,"None found,","None found,",,,"['Action', 'Drama']",N/A,54 min.,PG-13 - Teens 13 or older,#3614,"46,348",63,N/A,N/A
2436,7.40,Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,5290,https://myanimelist.net/anime/5290/Keroro_Gunsou_Movie_3__Tenkuu_Daikessen_de_Arimasu,Movie,1,Mar 2008,Mar 2008,Finished Airing,N/A,N/A,,,,,"['Comedy', 'Sci-Fi']",N/A,1 hr. 35 min.,PG - Children,#8829,"5,692",14,N/A,N/A
2437,7.40,Kiniro no Corda: Primo Passo,1579,https://myanimelist.net/anime/1579/Kiniro_no_Corda__Primo_Passo,TV,25,Oct 2006,Mar 2007,Finished Airing,Fall 2006,Mondays at 01:00 (JST),,,,Visual novel,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#2299,"100,977",867,"Oct 2, 2006","Mar 26, 2007"
2438,7.40,Kono Sekai no Tanoshimikata: Secret Story Film,42750,https://myanimelist.net/anime/42750/Kono_Sekai_no_Tanoshimikata__Secret_Story_Film,Movie,1,Dec 2020,Dec 2020,Finished Airing,N/A,N/A,"None found,","None found,",,Music,N/A,1 hr. 30 min.,PG-13 - Teens 13 or older,#9291,"4,929",44,N/A,N/A
2439,7.40,Li Linke de Xiao Guaner 2nd Season,54014,https://myanimelist.net/anime/54014/Li_Linke_de_Xiao_Guaner_2nd_Season,ONA,10,Jan 2023,Mar 2023,Finished Airing,N/A,N/A,,"None found,",,Original,"['Gourmet', 'Slice of Life']",N/A,18 min. per ep.,PG-13 - Teens 13 or older,#15894,741,2,"Jan 30, 2023","Mar 27, 2023"
2440,7.40,Love Live! School Idol Project,15051,https://myanimelist.net/anime/15051/Love_Live_School_Idol_Project,TV,13,Jan 2013,Mar 2013,Finished Airing,Winter 2013,Sundays at 22:00 (JST),,,,Other,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#540,"464,903","8,195","Jan 6, 2013","Mar 31, 2013"
2441,7.40,Mardock Scramble: The First Compression,8100,https://myanimelist.net/anime/8100/Mardock_Scramble__The_First_Compression,Movie,1,Oct 2010,Oct 2010,Finished Airing,N/A,N/A,,,,Novel,"['Action', 'Sci-Fi', 'Suspense']",N/A,1 hr. 9 min.,R+ - Mild Nudity,#2735,"76,483",187,N/A,N/A
2442,7.40,Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha,36616,https://myanimelist.net/anime/36616/Mob_Psycho_100__Reigen_-_Shirarezaru_Kiseki_no_Reinouryokusha,Special,1,Mar 2018,Mar 2018,Finished Airing,N/A,N/A,"None found,",,,,"['Action', 'Comedy', 'Supernatural']",N/A,1 hr.,PG-13 - Teens 13 or older,#2141,"112,683",172,N/A,N/A
2443,7.40,Mugen no Ryvius,593,https://myanimelist.net/anime/593/Mugen_no_Ryvius,TV,26,Oct 1999,Mar 2000,Finished Airing,Fall 1999,Wednesdays at 18:00 (JST),,,,Original,"['Award Winning', 'Drama', 'Sci-Fi']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#3567,"47,387",345,"Oct 6, 1999","Mar 29, 2000"
2444,7.40,"New Game! Watashi, Shain Ryokou tte Hajimete nanode...",34277,https://myanimelist.net/anime/34277/New_Game_Watashi_Shain_Ryokou_tte_Hajimete_nanode,OVA,1,May 2017,May 2017,Finished Airing,N/A,N/A,,"None found,",,,N/A,22 min.,PG-13 - Teens 13 or older,#2693,"78,197",48,N/A,N/A
2445,7.40,Nodame Cantabile OVA,6187,https://myanimelist.net/anime/6187/Nodame_Cantabile_OVA,OVA,1,Aug 2009,Aug 2009,Finished Airing,N/A,N/A,"None found,","None found,",,,"['Comedy', 'Romance']",N/A,21 min.,PG-13 - Teens 13 or older,#4544,"29,232",10,N/A,N/A
2446,7.40,Oemojisangjuui,53149,https://myanimelist.net/anime/53149/Oemojisangjuui,ONA,8,Dec 2022,Dec 2022,Finished Airing,N/A,N/A,,"None found,",,,"['Action', 'Drama', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#2119,"114,584",614,N/A,N/A
2447,7.40,One Punch Man 2nd Season Specials,39705,https://myanimelist.net/anime/39705/One_Punch_Man_2nd_Season_Specials,Special,6,Oct 2019,Mar 2020,Finished Airing,N/A,N/A,"None found,",,,,"['Action', 'Comedy']",N/A,12 min. per ep.,R - 17+ (violence &amp; profanity),#1791,"141,646",155,"Oct 25, 2019","Mar 27, 2020"
2448,7.40,Oooku,54850,https://myanimelist.net/anime/54850/Oooku,ONA,10,Jun 2023,Jun 2023,Finished Airing,N/A,N/A,,"None found,",,,N/A,31 min. per ep.,R - 17+ (violence &amp; profanity),#4444,"30,609",184,N/A,N/A
2449,7.40,Osomatsu-san 3rd Season,42391,https://myanimelist.net/anime/42391/Osomatsu-san_3rd_Season,TV,25,Oct 2020,Mar 2021,Finished Airing,Fall 2020,Tuesdays at 01:30 (JST),,"None found,",,,N/A,23 min. per ep.,R - 17+ (violence &amp; profanity),#4859,"25,019",120,"Oct 13, 2020","Mar 30, 2021"
2450,7.40,Rozen Maiden,64,https://myanimelist.net/anime/64/Rozen_Maiden,TV,12,Oct 2004,Dec 2004,Finished Airing,Fall 2004,Fridays at 01:55 (JST),,,,,"['Action', 'Drama', 'Supernatural']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1250,"215,870","2,093","Oct 8, 2004","Dec 24, 2004"
2451,7.40,Saki: Zenkoku-hen,16123,https://myanimelist.net/anime/16123/Saki__Zenkoku-hen,TV,13,Jan 2014,Apr 2014,Finished Airing,Winter 2014,Mondays at 01:35 (JST),,"None found,",,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#3973,"38,884",127,"Jan 6, 2014","Apr 7, 2014"
2452,7.40,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu,3674,https://myanimelist.net/anime/3674/Sayonara_Zetsubou_Sensei_Jo__Zetsubou_Shoujo_Senshuu,Special,1,Jan 2008,Jan 2008,Finished Airing,N/A,N/A,"None found,","None found,",,,N/A,1 hr. 1 min.,PG-13 - Teens 13 or older,#5673,"16,997",10,N/A,N/A
2453,7.40,Senyuu. 2,18523,https://myanimelist.net/anime/18523/Senyuu_2,TV,13,Jul 2013,Sep 2013,Finished Airing,Summer 2013,Wednesdays at 01:35 (JST),,"None found,",,,"['Action', 'Comedy', 'Fantasy']",N/A,4 min. per ep.,PG-13 - Teens 13 or older,#3158,"58,741",109,"Jul 3, 2013","Sep 25, 2013"
2454,7.40,Shonan Junai Gumi!,1913,https://myanimelist.net/anime/1913/Shonan_Junai_Gumi,OVA,5,Jan 1994,Jan 1997,Finished Airing,N/A,N/A,,"None found,",,,"['Action', 'Comedy']",N/A,46 min. per ep.,R+ - Mild Nudity,#3470,"49,649",179,"Jan 21, 1994","Jan 24, 1997"
2455,7.40,Super GALS! Kotobuki Ran,1728,https://myanimelist.net/anime/1728/Super_GALS_Kotobuki_Ran,TV,52,Apr 2001,Mar 2002,Finished Airing,Spring 2001,Sundays at 08:30 (JST),,,,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#4822,"25,482",231,"Apr 1, 2001","Mar 31, 2002"
2456,7.40,Tales of Symphonia The Animation: Sekai Tougou-hen,8995,https://myanimelist.net/anime/8995/Tales_of_Symphonia_The_Animation__Sekai_Tougou-hen,OVA,3,Nov 2011,Oct 2012,Finished Airing,N/A,N/A,"None found,",,,Game,"['Action', 'Adventure', 'Fantasy']",N/A,39 min. per ep.,PG-13 - Teens 13 or older,#4841,"25,286",56,"Nov 23, 2011","Oct 24, 2012"
2457,7.40,Tamako Market,16417,https://myanimelist.net/anime/16417/Tamako_Market,TV,12,Jan 2013,Mar 2013,Finished Airing,Winter 2013,Thursdays at 00:30 (JST),,,,Original,N/A,23 min. per ep.,PG-13 - Teens 13 or older,#556,"452,786","1,695","Jan 10, 2013","Mar 28, 2013"
2458,7.40,Tenchi Muyou! in Love,1006,https://myanimelist.net/anime/1006/Tenchi_Muyou_in_Love,Movie,1,Apr 1996,Apr 1996,Finished Airing,N/A,N/A,,,,Original,"['Action', 'Comedy', 'Romance', 'Sci-Fi']",N/A,1 hr. 34 min.,PG-13 - Teens 13 or older,#4806,"25,780",48,N/A,N/A
2459,7.40,Tetsuwan Birdy Decode,3974,https://myanimelist.net/anime/3974/Tetsuwan_Birdy_Decode,TV,13,Jul 2008,Sep 2008,Finished Airing,Summer 2008,Saturdays at 01:00 (JST),,,,,"['Action', 'Comedy', 'Sci-Fi']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#2275,"102,416",411,"Jul 5, 2008","Sep 27, 2008"
2460,7.40,To LOVE-Ru Darkness,13663,https://myanimelist.net/anime/13663/To_LOVE-Ru_Darkness,TV,12,Oct 2012,Dec 2012,Finished Airing,Fall 2012,Saturdays at 01:00 (JST),,,,,"['Comedy', 'Romance', 'Sci-Fi', 'Ecchi']",N/A,23 min. per ep.,R+ - Mild Nudity,#674,"388,567","2,165","Oct 6, 2012","Dec 29, 2012"
2461,7.40,Toaru Majutsu no Index Movie: Endymion no Kiseki,11743,https://myanimelist.net/anime/11743/Toaru_Majutsu_no_Index_Movie__Endymion_no_Kiseki,Movie,1,Feb 2013,Feb 2013,Finished Airing,N/A,N/A,,,,,"['Action', 'Fantasy', 'Sci-Fi']",N/A,1 hr. 30 min.,R - 17+ (violence &amp; profanity),#1827,"138,171",180,N/A,N/A
2462,7.40,Tokyo Ravens,16011,https://myanimelist.net/anime/16011/Tokyo_Ravens,TV,24,Oct 2013,Mar 2014,Finished Airing,Fall 2013,Wednesdays at 00:30 (JST),,,,,"['Action', 'Fantasy', 'Romance']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#486,"510,137","2,066","Oct 9, 2013","Mar 26, 2014"
2463,7.40,Towa no Quon 3: Mugen no Renza,10714,https://myanimelist.net/anime/10714/Towa_no_Quon_3__Mugen_no_Renza,Movie,1,Aug 2011,Aug 2011,Finished Airing,N/A,N/A,,,,Original,"['Action', 'Sci-Fi']",N/A,48 min.,PG-13 - Teens 13 or older,#3963,"39,118",17,N/A,N/A
2464,7.40,Tropical-Rouge! Precure,44191,https://myanimelist.net/anime/44191/Tropical-Rouge_Precure,TV,46,Feb 2021,Jan 2022,Finished Airing,Winter 2021,Sundays at 08:30 (JST),,"None found,",,Original,N/A,24 min. per ep.,G - All Ages,#5924,"15,119",150,"Feb 28, 2021","Jan 30, 2022"
2465,7.40,Tsugu Tsugumomo,39469,https://myanimelist.net/anime/39469/Tsugu_Tsugumomo,TV,12,Apr 2020,Jun 2020,Finished Airing,Spring 2020,Sundays at 21:30 (JST),,,,,"['Action', 'Comedy', 'Supernatural', 'Ecchi']",N/A,24 min. per ep.,R+ - Mild Nudity,#2012,"122,528",382,"Apr 5, 2020","Jun 21, 2020"
2466,7.40,Urusei Yatsura (2022),50710,https://myanimelist.net/anime/50710/Urusei_Yatsura_2022,TV,23,Oct 2022,Mar 2023,Finished Airing,Fall 2022,Fridays at 00:55 (JST),,,,,"['Comedy', 'Romance', 'Sci-Fi']",N/A,22 min. per ep.,PG-13 - Teens 13 or older,#1350,"198,316","1,240","Oct 14, 2022","Mar 24, 2023"
2467,7.40,Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,24627,https://myanimelist.net/anime/24627/Yamada-kun_to_7-nin_no_Majo__Mou_Hitotsu_no_Suzaku-sai,OVA,2,Dec 2014,May 2015,Finished Airing,N/A,N/A,,"None found,",,,"['Comedy', 'Romance']",N/A,30 min. per ep.,PG-13 - Teens 13 or older,#2293,"101,292",65,"Dec 17, 2014","May 15, 2015"
2468,7.40,Yuanshen: Chen Jian Xing Lu,61840,https://myanimelist.net/anime/61840/Yuanshen__Chen_Jian_Xing_Lu,ONA,1,Jun 2025,Jun 2025,Finished Airing,N/A,N/A,,"None found,","None found,",Game,N/A,3 min.,PG-13 - Teens 13 or older,#14047,"1,217",2,N/A,N/A
2469,7.40,Yuu☆Yuu☆Hakusho: Two Shots/Noru ka Soru ka,36951,https://myanimelist.net/anime/36951/Yuu☆Yuu☆Hakusho__Two_Shots_Noru_ka_Soru_ka,Special,2,Oct 2018,Oct 2018,Finished Airing,N/A,N/A,,,,,"['Action', 'Supernatural']",N/A,15 min. per ep.,PG-13 - Teens 13 or older,#5082,"22,445",28,N/A,N/A
2470,7.40,Ano Natsu de Matteru,11433,https://myanimelist.net/anime/11433/Ano_Natsu_de_Matteru,TV,12,Jan 2012,Mar 2012,Finished Airing,Winter 2012,Tuesdays at 01:30 (JST),,,,Original,"['Drama', 'Romance', 'Sci-Fi']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#644,"404,706","2,093","Jan 10, 2012","Mar 27, 2012"
2471,7.40,Atashin&#039;chi,3006,https://myanimelist.net/anime/3006/Atashinchi,TV,330,Apr 2002,Sep 2009,Finished Airing,Spring 2002,Saturdays at 11:20 (JST),,"None found,",,,"['Comedy', 'Slice of Life']",N/A,15 min. per ep.,G - All Ages,#8373,"6,450",70,"Apr 19, 2002","Sep 19, 2009"
2472,7.40,"Donten ni Warau Gaiden: Ketsubetsu, Yamainu no Chikai",35086,https://myanimelist.net/anime/35086/Donten_ni_Warau_Gaiden__Ketsubetsu_Yamainu_no_Chikai,Movie,1,Dec 2017,Dec 2017,Finished Airing,N/A,N/A,,,,,"['Action', 'Supernatural']",N/A,50 min.,PG-13 - Teens 13 or older,#5435,"19,061",31,N/A,N/A
2473,7.40,Doraemon,501,https://myanimelist.net/anime/501/Doraemon,TV,26,Apr 1973,Sep 1973,Finished Airing,Spring 1973,Sundays at 19:00 (JST),"None found,","None found,",,,"['Adventure', 'Comedy', 'Fantasy']",,25 min. per ep.,PG - Children,#5146,"21,882",141,"Apr 1, 1973","Sep 30, 1973"
2474,7.40,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,2656,https://myanimelist.net/anime/2656/Doraemon_Movie_25__Nobita_no_Wan_Nyan_Jikuuden,Movie,1,Mar 2004,Mar 2004,Finished Airing,N/A,N/A,"None found,","None found,",,Unknown,"['Adventure', 'Comedy', 'Sci-Fi']",N/A,1 hr. 24 min.,PG - Children,#7041,"9,964",11,N/A,N/A
2475,7.40,Flanders no Inu,2553,https://myanimelist.net/anime/2553/Flanders_no_Inu,TV,52,Jan 1975,Dec 1975,Finished Airing,Winter 1975,Sundays at 19:30 (JST),,"None found,",,Novel,"['Drama', 'Slice of Life']",N/A,26 min. per ep.,G - All Ages,#7328,"9,014",37,"Jan 5, 1975","Dec 28, 1975"
2476,7.40,Gallery Fake,364,https://myanimelist.net/anime/364/Gallery_Fake,TV,37,Jan 2005,Sep 2005,Finished Airing,Winter 2005,Sundays at 00:55 (JST),,"None found,",,,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#5719,"16,696",60,"Jan 9, 2005","Sep 25, 2005"
2477,7.40,Gantz:O,32071,https://myanimelist.net/anime/32071/Gantz_O,Movie,1,Oct 2016,Oct 2016,Finished Airing,N/A,N/A,,"None found,",,,"['Action', 'Drama', 'Horror', 'Sci-Fi', 'Suspense']",N/A,1 hr. 35 min.,R+ - Mild Nudity,#2231,"105,314",371,N/A,N/A
2478,7.40,Gokudou-kun Manyuuki,2409,https://myanimelist.net/anime/2409/Gokudou-kun_Manyuuki,TV,26,Apr 1999,Sep 1999,Finished Airing,Spring 1999,Fridays at 18:30 (JST),,,,,"['Adventure', 'Comedy', 'Fantasy']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#5669,"17,022",144,"Apr 2, 1999","Sep 24, 1999"
2479,7.40,Guilty Crown,10793,https://myanimelist.net/anime/10793/Guilty_Crown,TV,22,Oct 2011,Mar 2012,Finished Airing,Fall 2011,Fridays at 01:15 (JST),,,,Original,"['Action', 'Drama', 'Sci-Fi']",N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#120,"1,262,536","17,093","Oct 14, 2011","Mar 23, 2012"
2480,7.40,Hetalia: The Beautiful World,15195,https://myanimelist.net/anime/15195/Hetalia__The_Beautiful_World,ONA,20,Jan 2013,Jun 2013,Finished Airing,N/A,N/A,,,,,N/A,5 min. per ep.,PG-13 - Teens 13 or older,#2790,"73,852",571,"Jan 25, 2013","Jun 21, 2013"
2481,7.40,Higurashi no Naku Koro ni Rei,3652,https://myanimelist.net/anime/3652/Higurashi_no_Naku_Koro_ni_Rei,OVA,5,Feb 2009,Aug 2009,Finished Airing,N/A,N/A,,,,Visual novel,"['Horror', 'Mystery', 'Suspense']",N/A,29 min. per ep.,PG-13 - Teens 13 or older,#1320,"203,442",479,"Feb 25, 2009","Aug 21, 2009"
2482,7.39,Ai no Wakakusa Monogatari,2548,https://myanimelist.net/anime/2548/Ai_no_Wakakusa_Monogatari,TV,48,Jan 1987,Dec 1987,Finished Airing,Winter 1987,Sundays at 19:30 (JST),"None found,",,,Novel,N/A,24 min. per ep.,G - All Ages,#6878,"10,484",45,"Jan 11, 1987","Dec 27, 1987"
2483,7.39,Aikatsu Stars! Movie,31485,https://myanimelist.net/anime/31485/Aikatsu_Stars_Movie,Movie,1,Aug 2016,Aug 2016,Finished Airing,N/A,N/A,"None found,","None found,",,Original,N/A,59 min.,PG - Children,#8258,"6,657",23,N/A,N/A
2484,7.39,Bokutachi no Remake,40904,https://myanimelist.net/anime/40904/Bokutachi_no_Remake,TV,12,Jul 2021,Sep 2021,Finished Airing,Summer 2021,Saturdays at 21:30 (JST),,"None found,",,,"['Drama', 'Romance']",N/A,25 min. per ep.,PG-13 - Teens 13 or older,#704,"372,569","2,466","Jul 3, 2021","Sep 25, 2021"
2485,7.39,Brave Story,1681,https://myanimelist.net/anime/1681/Brave_Story,Movie,1,Jul 2006,Jul 2006,Finished Airing,N/A,N/A,,"None found,",,Novel,"['Action', 'Adventure', 'Fantasy']",N/A,1 hr. 52 min.,G - All Ages,#3598,"46,730",194,N/A,N/A
2486,7.39,Chiisana Penguin Lolo no Bouken,4138,https://myanimelist.net/anime/4138/Chiisana_Penguin_Lolo_no_Bouken,OVA,3,,,Finished Airing,N/A,N/A,"None found,",,,Original,"['Adventure', 'Drama', 'Fantasy', 'Slice of Life']",N/A,30 min. per ep.,G - All Ages,#10196,"3,712",14,N/A,N/A
2487,7.39,Chobits,59,https://myanimelist.net/anime/59/Chobits,TV,26,Apr 2002,Sep 2002,Finished Airing,Spring 2002,Wednesdays at 02:20 (JST),,,,,"['Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Ecchi']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#489,"505,632","4,254","Apr 3, 2002","Sep 25, 2002"
2488,7.39,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,34103,https://myanimelist.net/anime/34103/Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Kibou-hen,Special,1,Sep 2016,Sep 2016,Finished Airing,N/A,N/A,"None found,",,,Visual novel,"['Action', 'Horror', 'Mystery', 'Suspense']",N/A,24 min.,R - 17+ (violence &amp; profanity),#1391,"192,108",902,N/A,N/A
2489,7.39,Doraemon Movie 21: Nobita no Taiyou Ou Densetsu,7045,https://myanimelist.net/anime/7045/Doraemon_Movie_21__Nobita_no_Taiyou_Ou_Densetsu,Movie,1,Mar 2000,Mar 2000,Finished Airing,N/A,N/A,"None found,","None found,",,Unknown,"['Adventure', 'Comedy', 'Fantasy']",,1 hr. 31 min.,PG - Children,#6287,"13,001",9,N/A,N/A
2490,7.39,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,2393,https://myanimelist.net/anime/2393/Doraemon_Movie_24__Nobita_to_Fushigi_Kaze_Tsukai,Movie,1,Mar 2003,Mar 2003,Finished Airing,N/A,N/A,"None found,","None found,",,Unknown,"['Adventure', 'Comedy', 'Fantasy']",N/A,1 hr. 23 min.,PG - Children,#6509,"11,969",7,N/A,N/A
2491,7.39,Fate/stay night Movie: Unlimited Blade Works,6922,https://myanimelist.net/anime/6922/Fate_stay_night_Movie__Unlimited_Blade_Works,Movie,1,Jan 2010,Jan 2010,Finished Airing,N/A,N/A,,,,Visual novel,"['Action', 'Fantasy']",N/A,1 hr. 45 min.,R - 17+ (violence &amp; profanity),#1135,"239,917",907,N/A,N/A
2492,7.39,Fresh Precure!,5684,https://myanimelist.net/anime/5684/Fresh_Precure,TV,50,Feb 2009,Jan 2010,Finished Airing,Winter 2009,Sundays at 08:30 (JST),"None found,","None found,",,Original,"['Action', 'Comedy']",N/A,24 min. per ep.,G - All Ages,#5436,"19,062",175,"Feb 1, 2009","Jan 30, 2010"
2493,7.39,Future GPX Cyber Formula Saga,1394,https://myanimelist.net/anime/1394/Future_GPX_Cyber_Formula_Saga,OVA,8,Aug 1996,Jul 1997,Finished Airing,N/A,N/A,"None found,","None found,",,Original,"['Drama', 'Sci-Fi']",N/A,30 min. per ep.,R+ - Mild Nudity,#10415,"3,471",14,"Aug 1, 1996","Jul 25, 1997"
2494,7.39,Goukon ni Ittara Onna ga Inakatta Hanashi,56843,https://myanimelist.net/anime/56843/Goukon_ni_Ittara_Onna_ga_Inakatta_Hanashi,TV,12,Oct 2024,Dec 2024,Finished Airing,Fall 2024,Saturdays at 01:30 (JST),,,,,"['Comedy', 'Romance']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#3027,"63,770",368,"Oct 5, 2024","Dec 21, 2024"
2495,7.39,Hakuouki OVA,11663,https://myanimelist.net/anime/11663/Hakuouki_OVA,OVA,2,Mar 2011,Mar 2011,Finished Airing,N/A,N/A,"None found,","None found,",,Visual novel,"['Action', 'Drama', 'Supernatural']",N/A,8 min. per ep.,PG-13 - Teens 13 or older,#6032,"14,394",17,N/A,N/A
2496,7.39,Hoshifuru Oukoku no Nina,57362,https://myanimelist.net/anime/57362/Hoshifuru_Oukoku_no_Nina,TV,12,Oct 2024,Dec 2024,Finished Airing,Fall 2024,Thursdays at 22:00 (JST),,"None found,",,,"['Fantasy', 'Romance']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#3095,"61,493",377,"Oct 10, 2024","Dec 26, 2024"
2497,7.39,Itazura na Kiss,3731,https://myanimelist.net/anime/3731/Itazura_na_Kiss,TV,25,Apr 2008,Sep 2008,Finished Airing,Spring 2008,Saturdays at 02:25 (JST),,,,,"['Comedy', 'Romance']",N/A,24 min. per ep.,PG-13 - Teens 13 or older,#915,"294,871","2,967","Apr 5, 2008","Sep 25, 2008"
2498,7.39,Kaitou Joker 4th Season,33490,https://myanimelist.net/anime/33490/Kaitou_Joker_4th_Season,TV,13,Oct 2016,Dec 2016,Finished Airing,Fall 2016,Mondays at 19:00 (JST),,"None found,",,,"['Adventure', 'Comedy', 'Mystery']",N/A,24 min. per ep.,PG - Children,#9218,"5,070",32,"Oct 3, 2016","Dec 26, 2016"
2499,7.39,Kingsglaive: Final Fantasy XV,33082,https://myanimelist.net/anime/33082/Kingsglaive__Final_Fantasy_XV,Movie,1,Jul 2016,Jul 2016,Finished Airing,N/A,N/A,,"None found,",,Game,N/A,1 hr. 55 min.,PG-13 - Teens 13 or older,#3064,"62,794",166,N/A,N/A
2500,7.39,Kuroshitsuji II Specials,9136,https://myanimelist.net/anime/9136/Kuroshitsuji_II_Specials,Special,6,Oct 2010,May 2011,Finished Airing,N/A,N/A,,,,,"['Comedy', 'Supernatural']",N/A,25 min. per ep.,PG-13 - Teens 13 or older,#1898,"132,308",371,"Oct 27, 2010","May 25, 2011"
2501,7.39,Kyou kara Maou! R,2971,https://myanimelist.net/anime/2971/Kyou_kara_Maou_R,OVA,5,Oct 2007,Mar 2008,Finished Airing,N/A,N/A,"None found,",,,,"['Adventure', 'Comedy', 'Fantasy']",N/A,25 min. per ep.,PG-13 - Teens 13 or older,#4820,"25,506",50,"Oct 26, 2007","Mar 28, 2008"
2502,7.39,Level E,9834,https://myanimelist.net/anime/9834/Level_E,TV,13,Jan 2011,Apr 2011,Finished Airing,Winter 2011,Tuesdays at 01:30 (JST),,,,,"['Comedy', 'Sci-Fi']",N/A,24 min. per ep.,R - 17+ (violence &amp; profanity),#2335,"98,819",334,"Jan 11, 2011","Apr 5, 2011"
2503,7.39,Love Live! Sunshine!!,32526,https://myanimelist.net/anime/32526/Love_Live_Sunshine,TV,13,Jul 2016,Sep 2016,Finished Airing,Summer 2016,Saturdays at 22:30 (JST),,,,Other,N/A,24 min. per ep.,PG-13 - Teens 13 or older,#1392,"191,870","3,069","Jul 2, 2016","Sep 24, 2016"
2504,7.39,Lupin Zero,53414,https://myanimelist.net/anime/53414/Lupin_Zero,ONA,6,Dec 2022,Jan 2023,Finished Airing,N/A,N/A,,,,,"['Action', 'Comedy']",N/A,26 min. per ep.,R+ - Mild Nudity,#6565,"11,724",42,"Dec 16, 2022","Jan 13, 2023"
2505,7.39,Lutu Weiji! Sheng Freya Hao Tebie Shijian,58079,https://myanimelist.net/anime/58079/Lutu_Weiji_Sheng_Freya_Hao_Tebie_Shijian,ONA,1,Feb 2024,Feb 2024,Finished Airing,N/A,N/A,,"None found,",,Game,"['Comedy', 'Mystery', 'Sci-Fi']",N/A,36 min.,PG-13 - Teens 13 or older,#13123,"1,560",7,N/A,N/A
2506,7.39,Mai-HiME,98,https://myanimelist.net/anime/98/Mai-HiME,TV,26,Oct 2004,Apr 2005,Finished Airing,Fall 2004,Fridays at 01:30 (JST),,,,Original,"['Action', 'Fantasy', 'Girls Love']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#2042,"120,352","1,149","Oct 1, 2004","Apr 1, 2005"
2507,7.39,Megami no Café Terrace 2nd Season,55749,https://myanimelist.net/anime/55749/Megami_no_Café_Terrace_2nd_Season,TV,12,Jul 2024,Sep 2024,Finished Airing,Summer 2024,Fridays at 00:26 (JST),,"None found,",,,"['Comedy', 'Romance', 'Ecchi']",N/A,23 min. per ep.,PG-13 - Teens 13 or older,#2699,"77,754",397,"Jul 5, 2024","Sep 20, 2024"
2508,7.39,Meitantei Conan OVA 11: London kara no Maru Hi Shirei,10703,https://myanimelist.net/anime/10703/Meitantei_Conan_OVA_11__London_kara_no_Maru_Hi_Shirei,OVA,1,May 2011,May 2011,Finished Airing,N/A,N/A,"None found,","None found,",,,"['Adventure', 'Comedy', 'Mystery']",N/A,25 min.,PG-13 - Teens 13 or older,#6106,"14,010",2,N/A,N/A
2509,7.39,Minami-ke Omatase,14575,https://myanimelist.net/anime/14575/Minami-ke_Omatase,OVA,1,Oct 2012,Oct 2012,Finished Airing,N/A,N/A,,"None found,",,,N/A,25 min.,PG-13 - Teens 13 or older,#4756,"26,326",6,N/A,N/A
2510,7.39,Puchi Pri*Yucie,327,https://myanimelist.net/anime/327/Puchi_PriYucie,TV,26,Sep 2002,Mar 2003,Finished Airing,Fall 2002,Mondays at 18:00 (JST),"None found,",,,Game,"['Comedy', 'Fantasy']",N/A,25 min. per ep.,G - All Ages,#5702,"16,763",96,"Sep 30, 2002","Mar 24, 2003"
